f_values,Fishing,Initial_Coral,Final_Coral,Final_Turf,Final_Macroalgae,Final_Algae,Final_Grazers,Final_Generalists,Final_Browsers,Final_Herbivores,Final_Space,Id,Type
0.685,0.685,0.01226158172179774,0.012028428566390605,0.008178409333747498,0.9373986955164787,0.9455771048502262,0.0855155819993654,0.02137889549984135,0.02137889549984135,0.1282733729990481,0.042394466583383195,Forward,H) Grazer-dominated
0.6900000000000001,0.6900000000000001,0.012028428566390605,0.01179679804689131,0.008119076951129291,0.9384133059012711,0.9465323828524005,0.0841294696244814,0.02103236740612035,0.02103236740612035,0.1261942044367221,0.041670819100708245,Forward,H) Grazer-dominated
0.6950000000000001,0.6950000000000001,0.01179679804689131,0.011566675543769493,0.00805880119909491,0.9394257944398695,0.9474845956389644,0.0827444677496734,0.02068611693741835,0.02068611693741835,0.12411670162451008,0.04094872881726619,Forward,H) Grazer-dominated
0.7000000000000001,0.7000000000000001,0.011566675543769493,0.011338046740196624,0.007997554076719465,0.9404362090223314,0.9484337630990508,0.08136056560882379,0.020340141402205948,0.020340141402205948,0.12204084841323568,0.04022819016075252,Forward,H) Grazer-dominated
0.705,0.705,0.011338046740196624,0.011110897618796968,0.007935306520441091,0.941444597926558,0.949379904446999,0.07997775258568496,0.01999443814642124,0.01999443814642124,0.11996662887852744,0.03950919793420393,Forward,H) Grazer-dominated
0.71,0.71,0.011110897618796968,0.01088521445868197,0.007872028351912383,0.9424510098662222,0.9503230382181346,0.07859601821054066,0.019649004552635164,0.019649004552635164,0.11789402731581097,0.03879174732318347,Forward,H) Grazer-dominated
0.715,0.715,0.01088521445868197,0.010660983832771753,0.007807688222764751,0.9434554940407966,0.9512631822635614,0.07721535215693623,0.019303838039234057,0.019303838039234057,0.11582302823540433,0.038075833903666756,Forward,H) Grazer-dominated
0.72,0.72,0.010660983832771753,0.010438192605409348,0.007742253556068882,0.9444581001878513,0.9522003537439201,0.07583574423847278,0.018958936059618195,0.018958936059618195,0.11375361635770917,0.03736145365067056,Forward,H) Grazer-dominated
0.725,0.725,0.010438192605409348,0.010216827930274158,0.007675690484256402,0.9454588786378009,0.9531345691220573,0.07445718440566375,0.018614296101415937,0.018614296101415937,0.11168577660849562,0.036648602947668585,Forward,H) Grazer-dominated
0.73,0.73,0.010216827930274158,0.009996877248601323,0.007607963783249111,0.9464578803713087,0.9540658441545579,0.07307966274284922,0.018269915685712304,0.018269915685712304,0.10961949411427382,0.035937278596840816,Forward,H) Grazer-dominated
0.735,0.735,0.009996877248601323,0.009778328287715885,0.007539036802520551,0.9474551570795539,0.9549941938820744,0.0717031694651648,0.0179257923662912,0.0179257923662912,0.10755475419774721,0.03522747783020974,Forward,H) Grazer-dominated
0.74,0.74,0.009778328287715885,0.009561169059891395,0.007468871390791951,0.9484507612275959,0.9559196326183879,0.0703276949155623,0.017581923728890576,0.017581923728890576,0.10549154237334345,0.03451919832172079,Forward,H) Grazer-dominated
0.745,0.745,0.009561169059891395,0.00934538786154337,0.00739742781703889,0.9494447461210908,0.9568421739381296,0.06895322956187767,0.01723830739046942,0.01723830739046942,0.1034298443428165,0.03381243820032698,Forward,H) Grazer-dominated
0.75,0.75,0.00934538786154337,0.009130973272770923,0.0073246646864578244,0.9504371659766228,0.9577618306630806,0.06757976399394404,0.01689494099848601,0.01689494099848601,0.10136964599091607,0.03310719606414847,Forward,H) Grazer-dominated
0.755,0.755,0.009130973272770923,0.008917914157259265,0.007250538851010359,0.9514280759959532,0.9586786148469636,0.06620728892074498,0.016551822230186246,0.016551822230186246,0.09931093338111749,0.03240347099577712,Forward,H) Grazer-dominated
0.76,0.76,0.008917914157259265,0.008706199662559979,0.007175005314130551,0.9524175324444991,0.9595925377586296,0.06483579516760601,0.016208948791901504,0.016208948791901504,0.09725369275140902,0.03170126257881034,Forward,H) Grazer-dominated
0.765,0.765,0.008706199662559979,0.008495819220764998,0.007098017129142622,0.9534055927343946,0.9605036098635372,0.06346527367341885,0.015866318418354713,0.015866318418354713,0.09519791051012828,0.031000570915697745,Forward,H) Grazer-dominated
0.77,0.77,0.008495819220764998,0.008286762549595015,0.007019525290896904,0.9543923155125075,0.9614118408034044,0.0620957154878962,0.01552392887197405,0.01552392887197405,0.0931435732318443,0.0303013966470006,Forward,H) Grazer-dominated
0.775,0.775,0.008286762549595015,0.008079019653922902,0.006939478620086055,0.9553777607538252,0.9623172393739112,0.0607271117688532,0.0151817779422133,0.0151817779422133,0.09109066765327979,0.029603740972165893,Forward,H) Grazer-dominated
0.78,0.78,0.008079019653922902,0.00787258082775632,0.006857823639654858,0.9563619898606582,0.963219813500313,0.05935945377950938,0.014839863444877345,0.014839863444877345,0.08903918066926406,0.028907605671930625,Forward,H) Grazer-dominated
0.785,0.785,0.00787258082775632,0.007667436656706214,0.0067745044426619485,0.9573450657681495,0.9641195702108114,0.05799273288581023,0.014498183221452557,0.014498183221452557,0.08698909932871535,0.028212993132482378,Forward,H) Grazer-dominated
0.79,0.79,0.007667436656706214,0.007463578020970378,0.006689462550891235,0.958327053056626,0.9650165156075172,0.05662694055376166,0.014156735138440416,0.014156735138440416,0.0849404108306425,0.02751990637151236,Forward,H) Grazer-dominated
0.795,0.795,0.007463578020970378,0.007260996098864166,0.006602636763443982,0.9593080180713797,0.9659106548348236,0.05526206834677367,0.013815517086693417,0.013815517086693417,0.08289310252016051,0.02682834906631215,Forward,H) Grazer-dominated
0.8,0.8,0.007260996098864166,0.007059682370935503,0.006513962994468246,0.9602880290505157,0.966801992044984,0.05389810792300832,0.01347452698075208,0.01347452698075208,0.08084716188451248,0.02613832558408058,Forward,H) Grazer-dominated
0.805,0.805,0.007059682370935503,0.0068596286247028775,0.006423374099099456,0.9612671562615771,0.9676905303606765,0.05253505103272698,0.013133762758181745,0.013133762758181745,0.07880257654909047,0.025449841014620556,Forward,H) Grazer-dominated
0.81,0.81,0.0068596286247028775,0.006660826960060914,0.006330799686594438,0.9622454721477182,0.9685762718343126,0.05117288951563144,0.01279322237890786,0.01279322237890786,0.07675933427344715,0.02476290120562652,Forward,H) Grazer-dominated
0.8150000000000001,0.8150000000000001,0.006660826960060914,0.0064632697954028154,0.006236165919539125,0.9632230514842741,0.9694592174038132,0.04981161529819331,0.012452903824548327,0.012452903824548327,0.07471742294728996,0.024077512800783962,Forward,H) Grazer-dominated
0.8200000000000001,0.8200000000000001,0.0064632697954028154,0.00626694987451289,0.006139395297895522,0.9641999715466714,0.9703393668445669,0.048451220390965104,0.012112805097741276,0.012112805097741276,0.07267683058644765,0.023393683280920174,Forward,H) Grazer-dominated
0.8250000000000001,0.8250000000000001,0.00626694987451289,0.006071860274290201,0.006040406426527124,0.9651763122907052,0.9712167187172324,0.04709169688586714,0.011772924221466785,0.011772924221466785,0.0706375453288007,0.02271142100847745,Forward,H) Grazer-dominated
0.8300000000000001,0.8300000000000001,0.006071860274290201,0.005877994413369384,0.005939113764699105,0.9661521565463294,0.9720912703110285,0.04573303695344262,0.011433259238360655,0.011433259238360655,0.06859955543016392,0.022030735275602176,Forward,H) Grazer-dominated
0.835,0.835,0.005877994413369384,0.005685346061712412,0.005835427355890004,0.9671275902262212,0.9729630175821112,0.04437523284007322,0.011093808210018305,0.011093808210018305,0.06656284926010983,0.021351636356176318,Forward,H) Grazer-dominated
0.84,0.84,0.005685346061712412,0.005493909351253946,0.005729252536073798,0.968102702550517,0.9738319550865908,0.04301827686514715,0.010754569216286787,0.010754569216286787,0.06452741529772073,0.02067413556215525,Forward,H) Grazer-dominated
0.845,0.845,0.005493909351253946,0.005303678787691305,0.005620489618429495,0.969077586289267,0.9746980759076965,0.041662161418170404,0.010415540354542601,0.010415540354542601,0.06249324212725561,0.01999824530461214,Forward,H) Grazer-dominated
0.85,0.85,0.005303678787691305,0.0051146492635206296,0.005509033552209838,0.9700523380243348,0.9755613715765447,0.040306878955811455,0.010076719738952864,0.010076719738952864,0.06046031843371718,0.019323979159934668,Forward,H) Grazer-dominated
0.855,0.855,0.0051146492635206296,0.004926816072432766,0.00539477355324626,0.9710270584326506,0.9764218319858968,0.03895242199886798,0.009738105499716996,0.009738105499716996,0.05842863299830197,0.018651351941670447,Forward,H) Grazer-dominated
0.86,0.86,0.004926816072432766,0.004740174925195353,0.0052775927032796795,0.9720018525929514,0.977279445296231,0.03759878312914451,0.009399695782286128,0.009399695782286128,0.05639817469371676,0.017980379778573585,Forward,H) Grazer-dominated
0.865,0.865,0.004740174925195353,0.0045547219671619186,0.005157367514981223,0.9729768303183902,0.9781341978333714,0.03624595498622699,0.009061488746556748,0.009061488746556748,0.054368932479340486,0.0173110801994667,Forward,H) Grazer-dominated
0.87,0.87,0.0045547219671619186,0.004370453797566782,0.005033967459159794,0.9739521065176645,0.9789860739768244,0.03489393026414039,0.008723482566035097,0.008723482566035097,0.052340895396210584,0.016643472225608913,Forward,H) Grazer-dominated
0.875,0.875,0.004370453797566782,0.0041873674907820365,0.004907254450234048,0.9749278015876469,0.979835056037881,0.033542701707872706,0.008385675426968177,0.008385675426968177,0.05031405256180906,0.015977576471336907,Forward,H) Grazer-dominated
0.88,0.88,0.0041873674907820365,0.004005460619735901,0.004777082285572167,0.975904041840848,0.9806811241264202,0.032192262109747606,0.008048065527436902,0.008048065527436902,0.048288393164621406,0.015313415253843887,Forward,H) Grazer-dominated
0.885,0.885,0.004005460619735901,0.0038247312817154865,0.004643296033760649,0.9768809599714596,0.9815242560052203,0.030842604305625715,0.007710651076406429,0.007710651076406429,0.04626390645843857,0.014651012713064238,Forward,H) Grazer-dominated
0.89,0.89,0.0038247312817154865,0.0036451781268054904,0.0045057313662447635,0.9778586955641965,0.9823644269304412,0.02949372117091292,0.00737343029272823,0.00737343029272823,0.04424058175636938,0.013990394942753226,Forward,H) Grazer-dominated
0.895,0.895,0.0036451781268054904,0.0034668003892458985,0.004364213826076101,0.9788373956506891,0.9832016094767652,0.028145605616348487,0.007036401404087122,0.007036401404087122,0.04221840842452273,0.01333159013398899,Forward,H) Grazer-dominated
0.9,0.9,0.0034668003892458985,0.0032895979220298375,0.0042185580266912385,0.9798172153187948,0.9840357733454861,0.026798250583548015,0.006699562645887004,0.006699562645887004,0.040197375875322024,0.012674628732484039,Forward,H) Grazer-dominated
0.905,0.905,0.0032895979220298375,0.0031135712351032896,0.004068566772712369,0.9807983183809124,0.9848668851536247,0.025451649040267445,0.006362912260066861,0.006362912260066861,0.038177473560401166,0.012019543611271999,Forward,H) Grazer-dominated
0.91,0.91,0.0031135712351032896,0.0029387215375785178,0.003914030093687516,0.9817808781081856,0.9856949082018731,0.024105793975353007,0.006026448493838252,0.006026448493838252,0.03615869096302951,0.01136637026054832,Forward,H) Grazer-dominated
0.915,0.915,0.0029387215375785178,0.0027650507844281256,0.003754724180446152,0.9827650780384439,0.9865198022188901,0.022760678393337407,0.005690169598334352,0.005690169598334352,0.03414101759000611,0.010715146996681746,Forward,H) Grazer-dominated
0.92,0.92,0.0027650507844281256,0.0025925617281923473,0.0035904102123109796,0.9837511128668014,0.9873415230791124,0.02141629530863567,0.005354073827158918,0.005354073827158918,0.032124442962953505,0.010065915192695285,Forward,H) Grazer-dominated
0.925,0.925,0.0025925617281923473,0.0024212579763071705,0.003420833061738898,0.9847391894291158,0.9881600224908547,0.020072637739289405,0.005018159434822351,0.005018159434822351,0.03010895660893411,0.009418719532838127,Forward,H) Grazer-dominated
0.93,0.93,0.0024212579763071705,0.0022511440547487082,0.0032457198610249182,0.9857295277899788,0.9889752476510038,0.018729698700199846,0.004682424675049961,0.004682424675049961,0.028094548050299768,0.008773608294247559,Forward,H) Grazer-dominated
0.935,0.935,0.0022511440547487082,0.0020822254787910095,0.003064778413437462,0.9867223624486341,0.9897871408620715,0.01738747119578214,0.004346867798945535,0.004346867798945535,0.02608120679367321,0.008130633659137465,Forward,H) Grazer-dominated
0.9400000000000001,0.9400000000000001,0.0020822254787910095,0.0019145088317949488,0.0028776954285049225,0.9877179436782325,0.9905956391067374,0.016045948211963344,0.004011487052990836,0.004011487052990836,0.024068922317945014,0.007489852061467572,Forward,H) Grazer-dominated
0.9450000000000001,0.9450000000000001,0.0019145088317949488,0.0017480018530852378,0.002684134558060424,0.9887165390162077,0.9914006735742681,0.01470512270743468,0.00367628067685867,0.00367628067685867,0.02205768406115202,0.0068513245726467,Forward,H) Grazer-dominated
0.9500000000000001,0.9500000000000001,0.0017480018530852378,0.0015827135361380423,0.00248373420598809,0.9897184349263388,0.992202169132327,0.013364987604056239,0.0033412469010140598,0.0033412469010140598,0.02004748140608436,0.006215117331535014,Forward,H) Grazer-dominated
0.9550000000000001,0.9550000000000001,0.0015827135361380423,0.0014186542384968734,0.0022761050802838955,0.9907239386563721,0.993000043736656,0.012025535776293096,0.003006383944073274,0.003006383944073274,0.018038303664439644,0.00558130202484719,Forward,H) Grazer-dominated
0.96,0.96,0.0014186542384968734,0.0012558358050652589,0.002060827450910439,0.9917333803189727,0.9937942077698831,0.010686760039547927,0.002671690009886982,0.002671690009886982,0.01603014005932189,0.004949956425051583,Forward,H) Grazer-dominated
0.965,0.965,0.0012558358050652589,0.0010942717066991115,0.0018374480708151914,0.9927471152284476,0.9945845632992628,0.00934865313722736,0.00233716328430684,0.00233716328430684,0.01402297970584104,0.004321164994038118,Forward,H) Grazer-dominated
0.97,0.97,0.0010942717066991115,9.339771963502988e-4,0.0016054767101864919,0.9937655265312246,0.9953710032414111,0.00801120772635649,0.0020028019315891225,0.0020028019315891225,0.012016811589534734,0.0036950195622386106,Forward,H) Grazer-dominated
0.975,0.975,9.339771963502988e-4,7.749694854076414e-4,0.0013643822452752783,0.9947890281747428,0.996153410420018,0.006674416361536854,0.0016686040903842135,0.0016686040903842135,0.01001162454230528,0.00307162009457429,Forward,H) Grazer-dominated
0.98,0.98,7.749694854076414e-4,6.172679436839523e-4,0.0011135882331074504,0.9958180682655313,0.9969316564986388,0.005338271479138567,0.0013345678697846417,0.0013345678697846417,0.00800740721870785,0.002451075557677207,Forward,H) Grazer-dominated
0.985,0.985,6.172679436839523e-4,4.608943685682406e-4,8.52467961276413e-4,0.9968531326248142,0.9977056005860906,0.004002765676312548,0.001000691419078137,0.001000691419078137,0.006004148514468821,0.0018335050453411883,Forward,H) Grazer-dominated
0.99,0.99,4.608943685682406e-4,3.058783732385074e-4,5.803479509781097e-4,0.9978947164039349,0.998475064354913,0.0026679307751969143,6.669826937992286e-4,6.669826937992286e-4,0.004001896162795371,0.001219057271848567,Forward,H) Grazer-dominated
0.995,0.995,3.058783732385074e-4,1.5278295483579676e-4,2.9749903452622157e-4,0.9989398123799256,0.9992373114144518,0.0013381534456132786,3.3453836140331965e-4,3.3453836140331965e-4,0.002007230168419918,6.099056307123929e-4,Forward,H) Grazer-dominated
1,1,1.5278295483579676e-4,2.5552516192826766e-5,5.0872320740092157e-5,0.9998222579777376,0.9998731302984777,2.223713013608564e-4,5.55928253402141e-5,5.55928253402141e-5,3.335569520412846e-4,1.0131718532946365e-4,Forward,H) Grazer-dominated
1,1,2.5552516192826766e-5,1.3862752647367255e-5,2.7657049880640345e-5,0.999903292025027,0.9999309490749076,1.2125799519923005e-4,3.0314498799807513e-5,3.0314498799807513e-5,1.818869927988451e-4,5.518817244498653e-5,Reverse,H) Grazer-dominated
0.995,0.995,1.3862752647367255e-5,1.4199368102272458e-4,2.770229091244665e-4,0.9990120680297687,0.9992890909388932,0.0012494152805875844,3.123538201468961e-4,3.123538201468961e-4,0.0018741229208813768,5.689153800840785e-4,Reverse,H) Grazer-dominated
0.99,0.99,1.4199368102272458e-4,3.058548333425214e-4,5.803057434182625e-4,0.9978948662633385,0.9984751720067567,0.0026677519900593005,6.669379975148251e-4,6.669379975148251e-4,0.004001627985088951,0.0012189731599007159,Reverse,H) Grazer-dominated
0.985,0.985,3.058548333425214e-4,4.6089423593920496e-4,8.524677364411045e-4,0.9968531334281028,0.9977056011645439,0.004002764745557921,0.0010006911863894802,0.0010006911863894802,0.006004147118336881,0.001833504599516922,Reverse,H) Grazer-dominated
0.98,0.98,4.6089423593920496e-4,6.172679427516062e-4,0.0011135882316152506,0.9958180682708937,0.9969316565025089,0.005338271473118767,0.0013345678682796917,0.0013345678682796917,0.00800740720967815,0.002451075554739446,Reverse,H) Grazer-dominated
0.975,0.975,6.172679427516062e-4,7.749694854008051e-4,0.001364382245264962,0.9947890281747804,0.9961534104200453,0.00667441636149654,0.001668604090374135,0.001668604090374135,0.010011624542244812,0.003071620094553862,Reverse,H) Grazer-dominated
0.97,0.97,7.749694854008051e-4,9.339771963497209e-4,0.0016054767101855022,0.9937655265312284,0.9953710032414139,0.008011207726355923,0.0020028019315889807,0.0020028019315889807,0.012016811589533886,0.00369501956223639,Reverse,H) Grazer-dominated
0.965,0.965,9.339771963497209e-4,0.0010942717066985208,0.0018374480708142175,0.9927471152284514,0.9945845632992656,0.009348653137226893,0.0023371632843067233,0.0023371632843067233,0.01402297970584034,0.004321164994035898,Reverse,H) Grazer-dominated
0.96,0.96,0.0010942717066985208,0.0012558358050646942,0.002060827450909512,0.9917333803189763,0.9937942077698858,0.010686760039547518,0.0026716900098868795,0.0026716900098868795,0.01603014005932128,0.004949956425049473,Reverse,H) Grazer-dominated
0.9550000000000001,0.9550000000000001,0.0012558358050646942,0.0014186542384963066,0.002276105080282985,0.9907239386563756,0.9930000437366586,0.012025535776292723,0.003006383944073181,0.003006383944073181,0.018038303664439086,0.005581302024845081,Reverse,H) Grazer-dominated
0.9500000000000001,0.9500000000000001,0.0014186542384963066,0.0015827135361374735,0.002483734205987198,0.9897184349263424,0.9922021691323296,0.013364987604055903,0.0033412469010139756,0.0033412469010139756,0.020047481406083853,0.0062151173315329045,Reverse,H) Grazer-dominated
0.9450000000000001,0.9450000000000001,0.0015827135361374735,0.0017480018530846382,0.0026841345580595082,0.9887165390162114,0.9914006735742709,0.014705122707434353,0.0036762806768585884,0.0036762806768585884,0.02205768406115153,0.006851324572644479,Reverse,H) Grazer-dominated
0.9400000000000001,0.9400000000000001,0.0017480018530846382,0.001914508831794347,0.0028776954285040265,0.9877179436782363,0.9905956391067403,0.016045948211962768,0.004011487052990692,0.004011487052990692,0.024068922317944153,0.007489852061465352,Reverse,H) Grazer-dominated
0.935,0.935,0.001914508831794347,0.0020822254787903833,0.0030647784134365794,0.9867223624486379,0.9897871408620744,0.017387471195781618,0.0043468677989454045,0.0043468677989454045,0.026081206793672426,0.008130633659135245,Reverse,H) Grazer-dominated
0.93,0.93,0.0020822254787903833,0.0022511440547480807,0.003245719861024048,0.9857295277899825,0.9889752476510065,0.01872969870019938,0.004682424675049845,0.004682424675049845,0.028094548050299074,0.008773608294245339,Reverse,H) Grazer-dominated
0.925,0.925,0.0022511440547480807,0.0024212579763065695,0.0034208330617380837,0.9847391894291193,0.9881600224908574,0.020072637739288964,0.005018159434822241,0.005018159434822241,0.030108956608933448,0.009418719532836017,Reverse,H) Grazer-dominated
0.92,0.92,0.0024212579763065695,0.0025925617281917146,0.0035904102123101352,0.9837511128668052,0.9873415230791153,0.021416295308635265,0.005354073827158816,0.005354073827158816,0.032124442962952894,0.010065915192693065,Reverse,H) Grazer-dominated
0.915,0.915,0.0025925617281917146,0.0027650507844274898,0.0037547241804453215,0.9827650780384477,0.986519802218893,0.022760678393337,0.00569016959833425,0.00569016959833425,0.034141017590005505,0.010715146996679525,Reverse,H) Grazer-dominated
0.91,0.91,0.0027650507844274898,0.0029387215375778803,0.0039140300936866745,0.9817808781081894,0.985694908201876,0.024105793975352608,0.006026448493838152,0.006026448493838152,0.036158690963028914,0.0113663702605461,Reverse,H) Grazer-dominated
0.905,0.905,0.0029387215375778803,0.0031135712351026508,0.0040685667727115415,0.980798318380916,0.9848668851536275,0.02545164904026704,0.00636291226006676,0.00636291226006676,0.038177473560400556,0.012019543611269778,Reverse,H) Grazer-dominated
0.9,0.9,0.0031135712351026508,0.003289597922029196,0.004218558026690423,0.9798172153187985,0.984035773345489,0.026798250583547664,0.006699562645886916,0.006699562645886916,0.0401973758753215,0.012674628732481819,Reverse,H) Grazer-dominated
0.895,0.895,0.003289597922029196,0.0034668003892452844,0.004364213826075337,0.9788373956506925,0.9832016094767678,0.02814560561634814,0.007036401404087035,0.007036401404087035,0.04221840842452221,0.013331590133986881,Reverse,H) Grazer-dominated
0.89,0.89,0.0034668003892452844,0.003645178126804874,0.004505731366244009,0.9778586955642,0.982364426930444,0.02949372117091259,0.0073734302927281475,0.0073734302927281475,0.044240581756368885,0.013990394942751117,Reverse,H) Grazer-dominated
0.885,0.885,0.003645178126804874,0.0038247312817148676,0.004643296033759905,0.9768809599714631,0.981524256005223,0.030842604305625413,0.007710651076406353,0.007710651076406353,0.04626390645843812,0.014651012713062128,Reverse,H) Grazer-dominated
0.88,0.88,0.0038247312817148676,0.004005460619735175,0.004777082285571385,0.9759040418408519,0.9806811241264233,0.032192262109747,0.00804806552743675,0.00804806552743675,0.04828839316462051,0.015313415253841556,Reverse,H) Grazer-dominated
0.875,0.875,0.004005460619735175,0.004187367490781308,0.0049072544502332775,0.9749278015876508,0.9798350560378841,0.03354270170787214,0.008385675426968034,0.008385675426968034,0.0503140525618082,0.015977576471334576,Reverse,H) Grazer-dominated
0.87,0.87,0.004187367490781308,0.004370453797566081,0.005033967459159069,0.9739521065176682,0.9789860739768272,0.03489393026413986,0.008723482566034965,0.008723482566034965,0.05234089539620979,0.016643472225606692,Reverse,H) Grazer-dominated
0.865,0.865,0.004370453797566081,0.004554721967161216,0.0051573675149805,0.9729768303183938,0.9781341978333743,0.03624595498622645,0.009061488746556613,0.009061488746556613,0.05436893247933968,0.01731108019946448,Reverse,H) Grazer-dominated
0.86,0.86,0.004554721967161216,0.0047401749251946195,0.005277592703278941,0.9720018525929551,0.9772794452962341,0.037598783129143984,0.009399695782285996,0.009399695782285996,0.05639817469371598,0.017980379778571254,Reverse,H) Grazer-dominated
0.855,0.855,0.0047401749251946195,0.00492681607243206,0.005394773553245559,0.9710270584326541,0.9764218319858997,0.03895242199886752,0.00973810549971688,0.00973810549971688,0.05842863299830127,0.018651351941668226,Reverse,H) Grazer-dominated
0.85,0.85,0.00492681607243206,0.005114649263519888,0.005509033552209119,0.9700523380243387,0.9755613715765478,0.04030687895581097,0.010076719738952742,0.010076719738952742,0.06046031843371646,0.019323979159932336,Reverse,H) Grazer-dominated
0.845,0.845,0.005114649263519888,0.005303678787690561,0.0056204896184287876,0.9690775862892709,0.9746980759076996,0.04166216141816994,0.010415540354542485,0.010415540354542485,0.06249324212725491,0.019998245304609807,Reverse,H) Grazer-dominated
0.84,0.84,0.005303678787690561,0.0054939093512532,0.005729252536073102,0.9681027025505208,0.9738319550865939,0.043018276865146664,0.010754569216286666,0.010754569216286666,0.06452741529771999,0.020674135562152918,Reverse,H) Grazer-dominated
0.835,0.835,0.0054939093512532,0.005685346061711663,0.005835427355889317,0.9671275902262251,0.9729630175821143,0.0443752328400728,0.0110938082100182,0.0110938082100182,0.06656284926010919,0.021351636356173986,Reverse,H) Grazer-dominated
0.8300000000000001,0.8300000000000001,0.005685346061711663,0.005877994413368632,0.005939113764698427,0.966152156546333,0.9720912703110315,0.04573303695344219,0.011433259238360548,0.011433259238360548,0.06859955543016329,0.022030735275599844,Reverse,H) Grazer-dominated
0.8250000000000001,0.8250000000000001,0.005877994413368632,0.006071860274289477,0.006040406426526476,0.9651763122907088,0.97121671871723525,0.04709169688586675,0.011772924221466688,0.011772924221466688,0.07063754532880012,0.02271142100847523,Reverse,H) Grazer-dominated
0.8200000000000001,0.8200000000000001,0.006071860274289477,0.006266949874512133,0.006139395297894857,0.9641999715466751,0.97033936684457,0.04845122039096467,0.012112805097741167,0.012112805097741167,0.072676830586447,0.023393683280917843,Reverse,H) Grazer-dominated
0.8150000000000001,0.8150000000000001,0.006266949874512133,0.006463269795402056,0.0062361659195384715,0.9632230514842779,0.9694592174038164,0.04981161529819289,0.012452903824548223,0.012452903824548223,0.07471742294728934,0.02407751280078163,Reverse,H) Grazer-dominated
0.81,0.81,0.006463269795402056,0.006660826960060182,0.006330799686593806,0.9622454721477217,0.9685762718343155,0.05117288951563107,0.012793222378907768,0.012793222378907768,0.07675933427344661,0.0247629012056243,Reverse,H) Grazer-dominated
0.805,0.805,0.006660826960060182,0.006859628624702111,0.0064233740990988185,0.9612671562615809,0.9676905303606796,0.052535051032726585,0.013133762758181646,0.013133762758181646,0.07880257654908988,0.025449841014618224,Reverse,H) Grazer-dominated
0.8,0.8,0.006859628624702111,0.007059682370934734,0.006513962994467615,0.9602880290505195,0.9668019920449871,0.05389810792300795,0.013474526980751987,0.013474526980751987,0.08084716188451194,0.026138325584078248,Reverse,H) Grazer-dominated
0.795,0.795,0.007059682370934734,0.007260996098863393,0.006602636763443359,0.9593080180713834,0.9659106548348269,0.0552620683467733,0.013815517086693326,0.013815517086693326,0.08289310252015994,0.02682834906630982,Reverse,H) Grazer-dominated
0.79,0.79,0.007260996098863393,0.007463578020969604,0.006689462550890624,0.9583270530566297,0.9650165156075203,0.05662694055376128,0.01415673513844032,0.01415673513844032,0.08494041083064192,0.027519906371510028,Reverse,H) Grazer-dominated
0.785,0.785,0.007463578020969604,0.007667436656705438,0.006774504442661337,0.9573450657681531,0.9641195702108145,0.05799273288580983,0.014498183221452458,0.014498183221452458,0.08698909932871476,0.028212993132480046,Reverse,H) Grazer-dominated
0.78,0.78,0.007667436656705438,0.00787258082775545,0.006857823639654254,0.956361989860662,0.9632198135003163,0.05935945377950899,0.014839863444877248,0.014839863444877248,0.0890391806692635,0.028907605671928294,Reverse,H) Grazer-dominated
0.775,0.775,0.00787258082775545,0.008079019653922027,0.006939478620085458,0.955377760753829,0.9623172393739144,0.06072711176885282,0.015181777942213205,0.015181777942213205,0.09109066765327924,0.02960374097216356,Reverse,H) Grazer-dominated
0.77,0.77,0.008079019653922027,0.008286762549594135,0.007019525290896319,0.9543923155125112,0.9614118408034076,0.062095715487895865,0.015523928871973966,0.015523928871973966,0.0931435732318438,0.03030139664699827,Reverse,H) Grazer-dominated
0.765,0.765,0.008286762549594135,0.008495819220764084,0.007098017129142033,0.9534055927343986,0.9605036098635407,0.06346527367341821,0.015866318418354553,0.015866318418354553,0.09519791051012731,0.031000570915695302,Reverse,H) Grazer-dominated
0.76,0.76,0.008495819220764084,0.008706199662559063,0.007175005314129959,0.9524175324445031,0.9595925377586331,0.06483579516760539,0.016208948791901347,0.016208948791901347,0.09725369275140809,0.0317012625788079,Reverse,H) Grazer-dominated
0.755,0.755,0.008706199662559063,0.008917914157258346,0.007250538851009771,0.9514280759959571,0.9586786148469669,0.06620728892074439,0.016551822230186097,0.016551822230186097,0.09931093338111659,0.032403470995774675,Reverse,H) Grazer-dominated
0.75,0.75,0.008917914157258346,0.009130973272769965,0.007324664686457233,0.9504371659766269,0.9577618306630841,0.0675797639939434,0.01689494099848585,0.01689494099848585,0.1013696459909151,0.033107196064145916,Reverse,H) Grazer-dominated
0.745,0.745,0.009130973272769965,0.009345387861542443,0.007397427817038319,0.9494447461210946,0.956842173938133,0.06895322956187706,0.017238307390469266,0.017238307390469266,0.10342984434281559,0.033812438200324535,Reverse,H) Grazer-dominated
0.74,0.74,0.009345387861542443,0.009561169059890427,0.007468871390791371,0.9484507612276,0.9559196326183913,0.07032769491556169,0.017581923728890423,0.017581923728890423,0.10549154237334253,0.034519198321718236,Reverse,H) Grazer-dominated
0.735,0.735,0.009561169059890427,0.00977832828771495,0.0075390368025199895,0.9474551570795577,0.9549941938820777,0.07170316946516424,0.01792579236629106,0.01792579236629106,0.10755475419774636,0.0352274778302073,Reverse,H) Grazer-dominated
